H_vers_WV_Summers_I15964_MP678_min,AE_MIN,
H_vers_WV_Summers_I15964_MP678_max,AE_MAX,
H_vers_VA_Mecklenberg_I15983_MP809_max,AE_MAX,1
H_vers_VA_Goochland_I15946_MP296_max,AE_MAX,1
H_vers_VA_Giles_I15937_MP020_max,AE_MAX,
H_vers_NY_Westchester_I15998_DCC3795_max,AE_MAX,1
H_vers_NY_Rensselaer_I15995_DCC3787_max,AE_MAX,
H_vers_ME_Penobscot_I15956_MP576_max,AE_MAX,1
H_vers_MD_PrinceGeorges_I16017_DCC3816_max,AE_MAX,1
H_vers_MD_PrinceGeorges_I16016_DCC3817_max,AE_MAX,1
H_vers_MD_Harford_I3728_MYHV05_max,AE_MAX,1
H_vers_MD_AnnArundel_I15996_DCC3823_max,AE_MAX,1
H_vers_CT_Windham_I16023_DCC3800_max,AE_MAX,1
H_vers_CT_Tolland_I15997_DCC3807_max,AE_MAX,1
H_vers_VA_Mecklenberg_I15983_MP809_min,AE_MIN,1
H_vers_VA_Goochland_I15946_MP296_min,AE_MIN,1
H_vers_VA_Giles_I15937_MP020_min,AE_MIN,
H_vers_NY_Westchester_I15998_DCC3795_min,AE_MIN,1
H_vers_NY_Rensselaer_I15995_DCC3787_min,AE_MIN,
H_vers_ME_Penobscot_I15956_MP576_min,AE_MIN,1
H_vers_MD_PrinceGeorges_I16017_DCC3816_min,AE_MIN,1
H_vers_MD_PrinceGeorges_I16016_DCC3817_min,AE_MIN,1
H_vers_MD_Harford_I3728_MYHV05_min,AE_MIN,1
H_vers_MD_AnnArundel_I15996_DCC3823_min,AE_MIN,1
H_vers_CT_Windham_I16023_DCC3800_min,AE_MIN,1
H_vers_CT_Tolland_I15997_DCC3807_min,AE_MIN,1
H_avi_TN_Obion_I16007_HCG28_randAllele,AVI,1
H_avi_MS_Hinds__I16004_MP607__randAllele,AVI,1
H_avi_LA_Madison__I16005_HCG84__randAllele,AVI,1
H_avi_LA_Jefferson,AVI,
H_avi_LA_Grant__I16008_HCG21__randAllele,AVI,1
H_avi_GA_Chatham__I16002_DCC3857__randAllele,AVI,1
H_avi_AL_Macon__I16003_MP710_randAllele,AVI,1
H_chrys_TX_Travis_I15940_MP135_randAllele,CMW,1
H_chrys_TX_Smith_I15972_MP717_randAllele,CMW,1
H_chrys_TX_Kendall_I3718_TX25_randAllele,CMW,1
H_chrys_TX_Eastland_I15965_MP686_randAllele,CMW,1
H_chrys_TX_Bastrop_I15973_MP723_randAllele,CMW,1
H_chrys_OK_Payne_I15947_MP327_randAllele,CMW,1
H_chrys_OK_Ottawa_I16300_MP329_randAllele,CMW,1
H_chrys_NE_Otoe_I16304_MP804_randAllele,CMW,1
H_chrys_MN_Ottertail_I15981_MP802_randAllele,CMW,1
H_chrys_MN_Hennepin_I15959_MP632_randAllele,CMW,1
H_chrys_MN_Carver_I3719_C10_randAllele,CMW,1
H_chrys_MI_Schoolcraft_I20295_14-5_randAllele,CMW,1
H_chrys_KS_Douglas_I3734_T-1_randAllele,CMW,1
H_chrys_IL_Ogle_I15991_INHS924T_randAllele,CMW,1
H_chrys_IA_Clarke_I15971_MP706_randAllele,CMW,1
H_chrys_IA_Butler_I16014_DCC3874_randAllele,CMW,1
H_chrys_TX_GillespieHARRISON?_I15960_MP647_randAllele,CSW,1
H_chrys_TN_Shelby_I15967_MP696_randAllele,CSW,1
H_chrys_MS_Hinds_I16299_MP249_randAllele,CSW,1
H_chrys_MS_Hancock_I15974_MP724_randAllele,CSW,1
H_chrys_MO_Phelps_I3720_P112_randAllele,CSW,1
H_chrys_MO_Phelps_I20297_14-7_randAllele,CSW,1
H_chrys_MO_Phelps_I20296_14-6_randAllele,CSW,1
H_chrys_MO_Phelps_I15948_MP350_randAllele,CSW,1
H_chrys_MO_Oregon_I15950_MP370_randAllele,CSW,1
H_chrys_MO_Howell_I15951_MP386_randAllele,CSW,1
H_chrys_MO_CapeGiradeau_I3727_MSC02_randAllele,CSW,1
H_chrys_MO_Barry_I15978_MP773_randAllele,CSW,1
H_chrys_LA_StMartins_I16027_MP263_randAllele,CSW,1
H_chrys_LA_StMartins_I16026_MP693_randAllele,CSW,1
H_chrys_LA_Lincoln_I15985_MP847_randAllele,CSW,1
H_chrys_LA_EastBatonRouge_I16028_MP139_randAllele,CSW,1
H_chrys_LA_EastBatonRouge_I16011_MP138_randAllele,CSW,1
H_chrys_LA_Allen_I15942_MP195_randAllele,CSW,1
H_chrys_KY_Meade_I16025_MP454_randAllele,CSW,1
H_chrys_KY_Meade_I16010_MP453_randAllele,CSW,1
H_chrys_KY_Meade_I15953_MP452_randAllele,CSW,1
H_chrys_KY_Graves_I3737_ECM4466_randAllele,CSW,1
H_chrys_KY_Carlisle_I15976_MP753_randAllele,CSW,1
H_chrys_IN_Monroe_I16000_DCC3751_randAllele,CSW,1
H_chrys_IL_Jackson_I3735_ECM3053_randAllele,CSW,1
H_chrys_IL_Edgar_I15990_INHS131T_randAllele,CSW,1
H_chrys_WV_Summers_I15961_MP651_randAllele,EC,0
H_chrys_VA_Smyth_I15969_MP701_randAllele,EC,0
H_chrys_VA_Mecklenberg_I15984_MP816_randAllele,EC,1
H_chrys_VA_Halifax_I3722_VA11_randAllele,EC,1
H_chrys_VA_Goochland_I15945_MP273_randAllele,EC,1
H_chrys_VA_CharlesCity_I16024_MP584_randAllele,EC,1
H_chrys_VA_CharlesCity_I16020_MP674_randAllele,EC,1
H_chrys_TN_Monroe_I15966_MP692_randAllele,EC,
H_chrys_SC_Jasper_I15943_MP205_randAllele,EC,1
H_chrys_OH_Ross_I15992_DCC3829_randAllele,EC,
H_chrys_NC_Orange_I3721_NC11_randAllele,EC,1
H_chrys_MD_Harford_I3726_MY01_randAllele,EC,1
H_chrys_KY_Laurel_I16302_MP630_randAllele,EC,
H_chrys_KY_Bell_I20294_14-1_randAllele,EC,
H_chrys_IL_Jefferson_I3736_ECM4330_randAllele,EC,
H_chrys_GA_Upson_I15986_MP859_randAllele,EC,
H_chrys_GA_Houston_I15987_MP649_randAllele,EC,
H_chrys_GA_Chatham_I15935_MP002_randAllele,EC,1
H_chrys_FL_Okaloosa_I15962_MP670_randAllele,EC,
H_chrys_FL_Liberty_I3739_ECM4690_randAllele,EC,
H_chrys_FL_Leon_I3740_ECM7850_randAllele,EC,
H_chrys_FL_Leon_I3738_ECM4533_randAllele,EC,
H_chrys_FL_Leon_I3723_FL72_randAllele,EC,
H_chrys_FL_Leon_I15975_MP732_randAllele,EC,
H_chrys_FL_Alachua_I3725_FL08_randAllele,EC,
H_chrys_FL_Alachua_I3724_FL06_randAllele,EC,
H_chrys_AL_Russell_I15954_MP458_randAllele,EC,
H_chrys_AL_Bibb_I16001_DCC3883_randAllele,EC,
H_vers_KY_Meade_I16009_MP825_max,KYV_MAX,
H_vers_KY_Meade_I16009_MP825_min,KYV_MIN,
H_vers_PA_Crawford_I16298_DCC3832_max,MW_MAX,1
H_vers_Ontario_Guelph_I16301_MP625_max,MW_MAX,1
H_vers_OK_Ottawa_I15979_MP793_max,MW_MAX,
H_vers_OH_Ross_I15994_DCC3828_max,MW_MAX,1
H_vers_MO_Greene_I15938_MP045_max,MW_MAX,
H_vers_MO_Boone_I3729_BCHV02_max,MW_MAX,
H_vers_MN_StLouis_I16015_DCC3864_max,MW_MAX,1
H_vers_MN_Ottertail_I15980_MP795_max,MW_MAX,1
H_vers_MN_Clearwater_I15970_MP702_max,MW_MAX,1
H_vers_IN_Porter_I15999_DCC3768_max,MW_MAX,1
H_vers_IL_Iroquois_I15989_INHS399T_max,MW_MAX,1
H_vers_IL_Hancock_I15988_INHS950T_max,MW_MAX,1
H_vers_PA_Crawford_I16298_DCC3832_min,MW_MIN,1
H_vers_Ontario_Guelph_I16301_MP625_min,MW_MIN,1
H_vers_OK_Ottawa_I15979_MP793_min,MW_MIN,
H_vers_OH_Ross_I15994_DCC3828_min,MW_MIN,1
H_vers_MO_Greene_I15938_MP045_min,MW_MIN,
H_vers_MO_Boone_I3729_BCHV02_min,MW_MIN,
H_vers_MN_StLouis_I16015_DCC3864_min,MW_MIN,1
H_vers_MN_Ottertail_I15980_MP795_min,MW_MIN,1
H_vers_MN_Clearwater_I15970_MP702_min,MW_MIN,1
H_vers_IN_Porter_I15999_DCC3768_min,MW_MIN,1
H_vers_IL_Iroquois_I15989_INHS399T_min,MW_MIN,1
H_vers_IL_Hancock_I15988_INHS950T_min,MW_MIN,1
H_aren_TX_Presidio_I16297_TJL1286_randAllele,O,
H_aren_AZ_Coconino_I16021_DCC3043_randAllele,O,
H_vers_TX_Wood_I3730_TXHV03_max,SW_MAX,1
H_vers_TX_Bastrop_I15936_MP019_max,SW_MAX,1
H_vers_TN_Shelby_I16303_MP700_max,SW_MAX,1
H_vers_OK_Cleveland_I15939_MP099_max,SW_MAX,1
H_vers_MO_Phelps_I15955_MP524_max,SW_MAX,1
H_vers_MO_Ozark_I15949_MP359_max,SW_MAX,1
H_vers_MO_Howell_I15952_MP409_max,SW_MAX,1
H_vers_MO_Barry_I15977_MP759_max,SW_MAX,1
H_vers_LA_Allen_I15941_MP162_max,SW_MAX,1
H_vers_TX_Wood_I3730_TXHV03_min,SW_MIN,1
H_vers_TX_Bastrop_I15936_MP019_min,SW_MIN,1
H_vers_TN_Shelby_I16303_MP700_min,SW_MIN,1
H_vers_OK_Cleveland_I15939_MP099_min,SW_MIN,1
H_vers_MO_Phelps_I15955_MP524_min,SW_MIN,1
H_vers_MO_Ozark_I15949_MP359_min,SW_MIN,1
H_vers_MO_Howell_I15952_MP409_min,SW_MIN,1
H_vers_MO_Barry_I15977_MP759_min,SW_MIN,1
H_vers_LA_Allen_I15941_MP162_min,SW_MIN,1
